file_name,artist,title,genre,year,duration,tempo,energy_rms,key_index,spectral_centroid,spectral_bandwidth,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,playcount,listeners
Maes feat. Ninho - Distant.mp3,"Maes,  feat. , Ninho",Distant,,2020-01-17,197.1605,135.99917763157896,0.1066659390926361,4.0,1083.2942851442135,874.4572777230628,0.0728750317458397,-243.4092254638672,181.93701171875,-37.61424255371094,-7.699159145355221,-2.453612804412842,-19.30268859863281,-5.526028633117676,-5.048449993133545,-9.094983100891112,-2.746590614318848,1.8096352815628043,-7.896683692932128,-3.3560829162597656,278601.0,23317.0
Major Lazer & Khalid - Trigger.mp3,"Major Lazer,  & , Khalid",Trigger,contemporary;rnb;dancehall,2018-10-19,175.49061224489796,123.046875,0.2052609920501709,3.0,2546.3278041798344,2430.54077922877,0.0932235481569272,-111.12867736816406,68.55641174316406,-10.263219833374025,10.36874771118164,-7.073133468627931,6.545874118804932,-4.994757652282715,5.886664390563965,-1.2786927223205566,4.963308811187744,-0.3078231513500218,4.921072483062744,0.35940802097320557,568233.0,119331.0
Major Lazer feat. Justin Bieber & MØ - Cold Water.mp3,"Major Lazer,  feat. , Justin Bieber,  & , MØ",Cold Water,contemporary;rnb;dancehall;electronic;pop;house;rock,2016-07-22,188.52,123.046875,0.2026072889566421,1.0,2261.230232056445,2393.506924006073,0.0974888284878096,-95.84952545166016,102.69677734375,-12.282236099243166,7.220759868621826,6.167237758636475,-1.2254918813705449,-1.6809061765670776,6.402158737182617,-4.705800533294678,5.207992076873779,-4.051560401916504,0.860862910747528,-1.612761378288269,2417366.0,375782.0
Marc Anthony - I Need You.mp3,Marc Anthony,I Need You,latin;pop;rock,2002-01,250.646,184.5703125,0.2833144962787628,7.0,1674.71523405477,1758.6702010246804,0.0810390035434404,-86.69013977050781,133.1864013671875,-34.31496810913086,57.241546630859375,-26.152761459350582,28.23612594604492,-15.32120132446289,7.47008466720581,-0.9434313774108887,-5.266884326934815,6.636833667755126,-17.529823303222656,10.010095596313477,83949.0,22509.000000000015
Maroon 5 - Shiver.mp3,Maroon 5,Shiver,,,270.816,129.19921875,0.1709815412759781,0.0,1918.333955210963,2237.8983274591865,0.0685657229585913,-158.7884063720703,99.8990478515625,25.14583969116211,27.598466873168945,11.171231269836426,11.274344444274902,-1.5418500900268557,-0.9913946986198423,-4.527372360229492,-3.3195290565490723,-7.237014293670654,-5.115013599395752,-3.151553153991699,2461310.0,498121.0
Maroon 5 - Memories.mp3,Maroon 5,Memories,folk;jazz;pop;rnb;rock,2019-09-20,195.144,172.265625,0.1427740603685379,11.0,1804.2031606315447,2118.1537599675285,0.0717790444199883,-159.57986450195312,115.50885009765624,2.9282431602478027,11.310760498046877,-1.4594378471374512,8.876934051513672,-14.478344917297363,-3.533754825592041,-11.797659873962402,-7.567847728729248,-6.951982021331787,-8.174546241760254,-7.6775288581848145,5229800.0,683092.0
Maroon 5 feat. Wiz Khalifa - Payphone (Supreme Cuts remix).mp3,"Maroon 5,  feat. , Wiz Khalifa",Payphone (Supreme Cuts remix),alternative;pop;rock;contemporary;electronic,2012-06-20,279.432,107.666015625,0.0173192508518695,11.0,2233.714248575214,2468.6878553999027,0.0906731100643382,-332.09844970703125,91.55368041992188,3.712815046310425,23.282712936401367,4.161556243896484,10.248774528503418,-0.2234204113483429,6.3345136642456055,-3.5107829570770264,2.6803779602050777,-0.7438787221908565,-0.6338486075401306,0.48304036259651184,18455.0,4905.999999999985
Marshmello & Anne‐Marie - Friends.mp3,"Marshmello,  & , Anne‐Marie",Friends,dance;electronic;pop;rnb,2018-02-09,233.8481632653061,95.703125,0.2248812168836593,0.0,2574.364692284142,2434.7068629648115,0.1167789612761222,-96.20074462890624,55.29385757446289,-4.694381713867189,7.318143844604492,-3.268465518951416,0.5545744895935059,2.3281855583190914,-8.53603744506836,-7.18560266494751,-3.1222622394561768,-14.194782257080078,-4.505556106567383,-12.1897611618042,4684635.0,670183.0
Maître Gims - Brisé.m4a,Maître Gims,Brisé,,,217.33877551020407,107.666015625,0.1966210305690765,3.0,2296.290392306896,2241.732276738966,0.1138685480359907,-59.53505325317383,88.31270599365234,-25.719621658325195,36.820308685302734,9.232863426208496,4.977663040161133,-3.0658411979675293,7.602377414703369,-3.7480764389038086,-1.2945189476013184,-5.5104594230651855,-1.2789651155471802,-7.521685600280762,28115.0,3460.0
Megan Thee Stallion - B.I.T.C.H..m4a,Megan Thee Stallion,B.I.T.C.H.,,,209.76907029478457,86.1328125,0.1635157167911529,11.0,2052.190215937218,2274.9105487630995,0.0769396330180921,-157.1421661376953,94.63455200195312,2.751776933670044,11.54651165008545,-0.5406023859977722,4.730050086975098,-0.2694522738456726,3.582185745239258,-2.496293783187866,2.956312656402588,-2.31961727142334,-0.3654371201992035,-1.7437951564788818,1394005.0,163467.0
Megan Thee Stallion - Body.mp3,Megan Thee Stallion,Body,,2020-11-20,173.9,184.5703125,0.3893289566040039,5.0,2573.377929245162,2846.8166179917234,0.062260772421633095,-68.91290283203125,65.67498016357422,10.522331237792969,17.554290771484375,14.959809303283691,8.783756256103516,12.49423789978027,19.162879943847656,-2.163701295852661,7.455679893493653,1.8476710319519043,8.819847106933594,4.2457427978515625,3291930.0,455300.0
Meghan Trainor - To the Moon.mp3,Meghan Trainor,To the Moon,pop,2024-05-03,156.1077551020408,71.77734375,0.1750413179397583,9.0,2433.130406222184,2695.1488185456187,0.0792459304856811,-173.18478393554688,68.65979766845703,14.075977325439451,25.481121063232425,23.55305862426757,11.21738338470459,1.2938257455825801,4.587889194488525,-1.773397445678711,2.909686088562012,-8.898514747619629,1.386345386505127,-2.130868673324585,329531.0,54858.0
Meryl - Billets.m4a,Meryl,Billets,,,213.0663038548753,123.046875,0.2411866784095764,0.0,2584.3584363538803,2738.1080835734,0.100947991244195,-74.78114318847656,88.3071517944336,13.358951568603516,2.414228677749634,1.589894413948059,1.7336077690124512,-0.8841651082038879,-1.0909411907196047,-4.831362724304199,4.523664474487305,-5.050049304962158,1.3031504154205322,-6.050535678863525,8646.0,1243.0
Meryl feat. Le Motif - La brume.m4a,Meryl feat. Le Motif,La brume,,,192.14512471655328,80.74951171875,0.1826494485139846,11.0,2241.084061440912,2519.927045376466,0.0741486446038119,-154.77328491210938,94.90476989746094,30.123510360717773,5.548125267028809,4.717261791229248,-2.6610784530639653,2.464170932769775,-8.042034149169922,-7.580821990966797,4.259230613708496,-9.322269439697266,-2.744922637939453,-7.260278224945068,50.0,4.0
Metro Station - Disco.mp3,Metro Station,Disco,electronic;pop,2007-09-18,153.8,151.99908088235293,0.2181908339262008,2.0000000000000004,1744.16020292567,1932.19411257,0.0731055670109326,-103.80894470214844,134.11758422851562,-1.8103904724121094,12.81916046142578,7.893988609313965,5.936945915222168,-0.6763998866081238,2.4434938430786133,-1.616814136505127,4.438671588897705,-1.984035611152649,3.0875239372253422,-2.319921970367432,903317.0,119938.0
Metro Station - Shake It.mp3,Metro Station,Shake It,electronic;rock;alternative;dance;indie;pop,2007-09-18,185.28,112.34714673913044,0.2057921290397644,5.0,1677.374653641984,1863.7083116687013,0.0779192189314048,-145.77938842773438,125.47803497314452,22.976638793945312,17.895214080810547,2.3383629322052,6.8905463218688965,-13.474578857421877,8.814649581909178,-6.901328086853027,-6.785179615020751,0.7192713618278503,-5.883235931396484,-2.7873213291168213,9368609.0,1019960.0
Migos feat. Drake - Walk It Talk It.mp3,"Migos,  feat. , Drake",Walk It Talk It,hip_hop;pop;rap;trap,2018-01-26,277.296,143.5546875,0.2912377417087555,9.0,1995.023765975107,2109.949362431328,0.086003070276219,-136.92141723632812,112.30634307861328,28.617477416992188,16.217844009399414,-3.7083470821380624,14.850991249084473,-0.51829993724823,11.98713493347168,9.598601341247562,4.400277137756348,2.889085054397583,7.832345485687256,0.5653754472732544,4036769.0,530183.0
Migos feat. Lil Uzi Vert - Bad and Boujee.mp3,"Migos,  feat. , Lil Uzi Vert",Bad and Boujee,rap;trap,2016-10-28,334.96816326530615,129.19921875,0.2805160284042358,5.0,2220.729489491913,2587.394886250468,0.060233195868808,-100.09883880615234,94.335693359375,17.772987365722656,15.547983169555664,12.813288688659668,2.2101919651031494,0.3256259560585022,3.783160448074341,-1.1558092832565308,3.7640285491943364,0.5383268594741821,0.8482280373573302,1.4842997789382935,236570.0,33975.0
Miley Cyrus - Midnight Sky.mp3,Miley Cyrus,Midnight Sky,pop;rock,2020-08-14,222.9028571428572,112.34714673913044,0.2651723027229309,11.0,1968.5040125987764,2302.4879533014173,0.0747752470128676,-94.40985107421876,99.3989486694336,0.42394793033599854,18.54242515563965,7.060426712036133,9.56315803527832,7.397199630737305,4.48618745803833,2.680973529815674,5.190183162689209,-0.5162021517753601,4.971939563751221,0.02007385902106762,11219917.0,668895.0
Miranda Lambert - Tourist.mp3,Miranda Lambert,Tourist,,2022-04-29,211.92,151.99908088235293,0.2108706533908844,10.0,2830.4930458489307,2696.870166907755,0.124394372520801,-80.6581039428711,71.18939971923828,-1.113129734992981,10.416356086730955,3.1409380435943604,3.840603828430176,1.3010702133178706,4.577413082122803,-0.39252933859825045,3.0918922424316406,-2.433817148208618,5.691767692565918,-2.815131187438965,35211.0,5778.0
Mona Evie - Justin Bieber.mp3,Mona Evie,Justin Bieber,,2023-01-28,212.3755102040816,151.99908088235293,0.110413484275341,2.0000000000000004,1080.3549300938828,1286.047554078045,0.0503617514028637,-247.17930603027344,145.35110473632812,11.732247352600098,7.545276165008545,5.325730800628662,0.3662477731704712,-4.223293304443359,-5.545178413391114,-5.268613815307617,-3.498936414718628,-3.732095241546631,-0.967976450920105,-3.7074360847473145,5108.0,411.0
Moneybagg Yo - See Wat I’m Sayin.mp3,Moneybagg Yo,See Wat I’m Sayin,,2022-05-27,146.41632653061225,135.99917763157896,0.2927128970623016,5.0,2340.688156890863,2728.497122757839,0.062211264028637706,-116.26234436035156,83.13070678710938,28.56371307373047,13.26239013671875,15.77255630493164,14.536728858947754,-0.41175827383995056,15.72488021850586,1.9328038692474365,2.1254703998565674,11.454961776733398,11.704485893249512,5.449899673461913,373702.0,68309.0
Moneybagg Yo with Jhené Aiko - One of Dem Nights.mp3,"Moneybagg Yo,  with , Jhené Aiko",One of Dem Nights,,2021-10-22,142.02775510204083,129.19921875,0.2976547479629516,3.0,2342.431536899426,2759.471341920152,0.0617577520317337,-105.46238708496094,87.23695373535156,41.74618148803711,25.19970321655273,9.99756145477295,11.715086936950684,6.88783073425293,5.328274726867676,9.001462936401365,2.2561349868774414,0.9149896502494812,0.029088590294122613,-1.0857627391815186,1238.0,388.0
Mr. Eazi feat. Tekno Miles - Short Skirt.mp3,"Mr Eazi,  feat. , Tekno Miles",Short Skirt,,2017-02-10,162.5419375,103.359375,0.2061573415994644,10.0,2501.487420435179,2739.196735146142,0.0867749854876161,-95.2042236328125,83.5417709350586,16.065786361694336,12.9229736328125,4.672506809234619,1.922107815742493,1.7984893321990971,6.555546283721924,-12.873976707458496,5.586647987365723,-1.8271727561950686,0.5705589056015015,-0.06896330416202545,6802.0,1437.0
Mr Eazi x Major Lazer ft. Nicki Minaj & K4mo - Oh My Gawd.mp3,"Mr Eazi,  x , Major Lazer,  ft. , Nicki Minaj,  & , K4mo",Oh My Gawd,pop;dance,2018-10-19,158.834875,123.046875,0.2404157370328903,10.0,2349.914793033149,2584.8756774239087,0.0917798683001161,-94.02783966064452,92.1100845336914,24.598249435424805,16.278032302856445,12.239293098449709,1.6859173774719238,-8.663896560668945,5.785664081573485,-14.02010440826416,0.554142415523529,-6.264096736907959,0.30593153834342945,-2.16568660736084,46449.0,9118.0
Mylène Farmer & Seal - Les Mots.mp3,"Mylène Farmer,  & , Seal",Les Mots,electronic;french;house;pop;soul,2001-11-27,282.3916875,123.046875,0.1183242201805114,8.0,2676.500199663264,2779.0877172985247,0.1000024187306501,-101.83419799804688,80.38990783691406,4.62795877456665,17.27488899230957,5.127241611480713,20.766679763793945,3.4805715084075923,8.890253067016602,-2.061666250228882,10.17276382446289,-6.997639656066895,6.68280029296875,-2.745030403137207,63079.0,11886.0
Naira Marley - Soapy.mp3,Naira Marley,Soapy,,2021-12-10,175.46448979591835,123.046875,0.2018244564533233,5.0,2176.5662501508714,2387.1404573169825,0.0808279315015479,-92.13128662109376,92.83511352539062,0.4591010510921478,16.913938522338867,2.1168065071105966,15.623041152954102,3.3678231239318843,3.9465906620025644,-2.734118700027466,5.45140552520752,1.1161348819732666,5.598303794860839,-0.7221022248268127,77781.0,11364.0
Naps feat. Gims - Best Life.mp3,"Naps,  feat. , GIMS",Best Life,,2021-09-29,189.44,135.99917763157896,0.2244614660739898,10.0,2608.961038189738,2543.3916664189296,0.1147579984399187,-91.966552734375,73.24054718017578,-7.259165287017822,-0.9797529578208923,-7.968149662017823,-4.070039749145508,-18.193416595458988,-4.178043365478516,-16.18714714050293,-5.876440525054932,-16.0134334564209,-8.31623363494873,-6.118626594543457,244571.0,30780.0
naps_ft._gims_best_life_clip_officiel_mp3_59400.mp3,"Naps,  feat. , GIMS",Best Life,,2021-09-29,197.2244897959184,135.99917763157896,0.2124919146299362,10.0,2565.33060269652,2533.6877583143764,0.1140612906346749,-94.46061706542967,77.34002685546875,-2.750331401824951,2.8886048793792707,-3.80289387702942,-0.652061820030212,-14.596969604492188,-1.22046172618866,-12.852887153625488,-3.267900228500366,-13.53345966339111,-6.17170524597168,-4.2837324142456055,244571.0,30780.0
Naps feat. Gazo - Vamos.mp3,"Naps,  feat. , Gazo",Vamos,,2022-06-17,241.28,69.83741554054055,0.1679366677999496,11.0,2706.576415865295,2450.481597316464,0.1267246683315596,-109.434814453125,72.39014434814453,-8.82536315917969,-0.3309556841850281,-16.736433029174805,-0.2532346844673157,-17.73491096496582,2.520638227462769,-5.754082679748535,-4.155377864837647,-9.913692474365234,-2.7264411449432373,1.3066340684890747,126478.0,13574.000000000015
Naps feat. Ninho - 6.3.mp3,"Naps,  feat. , Ninho",6.3,,2020-02-28,216.81632653061223,117.45383522727272,0.189737394452095,8.0,1999.881529981284,2227.547992714381,0.0849618823166602,-122.95629119873048,105.51549530029295,3.8113245964050293,13.934844017028809,3.0224945545196533,-9.832109451293944,-1.6983380317687988,-0.6450310349464419,-20.866004943847656,-3.1967172622680664,-2.778988838195801,-7.259340286254883,-5.5692877769470215,241376.0,22925.0
Natasha St‐Pier - Tu trouveras.mp3,Natasha St‐Pier,Tu trouveras,ballad;french;pop,2002-03-19,222.384,143.5546875,0.3038309812545776,6.0,1273.874063499121,1466.8054716257266,0.0545998210139318,-124.4701919555664,145.2929229736328,-14.346656799316408,44.57494735717772,-14.12979793548584,8.452624320983887,-7.858814239501953,1.6157747507095337,-3.759156465530396,-1.873340487480164,0.7264782190322876,-10.502009391784668,6.205170154571532,156.0,82.0
Natasha St‐Pier et Florent Pagny - Là-bas.mp3,"Natasha St‐Pier,  et , Florent Pagny",Là-bas,,2003-09-01,308.1745,99.38401442307692,0.0918339788913726,2.0000000000000004,1165.7378764511402,1625.102115288755,0.0550334918609713,-232.9994659423828,156.03443908691406,8.941450119018555,20.841358184814453,11.62747573852539,0.8706090450286865,3.966460466384888,2.22579288482666,-5.302534103393555,-3.1816210746765137,-6.799317359924316,3.087343692779541,-2.60109281539917,20.0,15.0
Naza - Happy birthday.mp3,Naza,Happy birthday,,2018-05-03,226.56,151.99908088235293,0.1608883440494537,9.0,1969.7472128727336,2134.913930457561,0.0827859695481811,-131.10450744628906,109.19022369384766,-3.4799773693084717,7.71233892440796,7.400032520294189,-1.9075088500976558,1.533071637153626,-0.22275942564010642,-10.6878023147583,0.3054841756820678,-11.113632202148438,-7.405076026916504,-5.757778644561768,15058.0,5174.000000000015
Naza - Faut pardonner.mp3,Naza,Faut pardonner,,2020-11-13,200.016,103.359375,0.1275677978992462,4.0,1333.2697140528794,1512.9470060213755,0.0617294075319272,-238.40554809570312,116.87545776367188,32.481407165527344,12.305425643920898,0.48034194111824036,-19.843799591064453,-6.785162925720215,-8.751178741455078,-23.167734146118164,-6.817646503448486,-10.577247619628906,-4.543044567108154,-4.141067028045654,21614.0,3961.0
Naza feat. Niska - Joli Bébé.mp3,"Naza,  feat. , Niska",Joli Bébé,,2020-11-06,173.374693877551,103.359375,0.2986025214195251,6.0,2071.918549000768,2488.832190861928,0.069820250520027,-112.77837371826172,98.77383422851562,21.58782386779785,8.517193794250488,17.236114501953125,-12.082592010498049,-0.6414551138877869,-3.9680044651031485,-20.158042907714844,-0.3053549230098723,-13.446441650390621,0.9910529851913451,-9.13133716583252,193599.0,25963.000000000015
Neffex - Unstoppable.m4a,Neffex,Unstoppable,,,204.09324263038548,161.4990234375,0.2534390389919281,4.0,2260.8535138332363,2243.122490083411,0.1027469221652476,-58.80922317504883,94.91961669921876,-6.312722206115723,34.94179153442383,2.487323760986328,8.678085327148438,2.5124771595001216,5.274239540100098,-2.575676679611206,1.3178735971450806,-3.4996492862701416,1.1779850721359253,-4.647103786468506,95416.0,12671.0
Nekfeu - Chanson d’amour.mp3,Nekfeu,Chanson d’amour,,2019-06-21,222.94666666666663,123.046875,0.2311487793922424,2.0000000000000004,1898.2661158620613,2257.030858650175,0.0641010863124032,-139.2707061767578,96.59504699707033,22.79819679260254,22.16766357421875,7.778247833251953,12.245199203491213,-11.116267204284668,-7.924134254455566,-23.28131103515625,-11.08353042602539,-11.283437728881836,-6.431060314178467,-6.441112041473389,28.0,10.0
Nekfeu - On verra (instrumentale).mp3,Nekfeu,On verra (instrumentale),,2015-12-04,205.64,151.99908088235293,0.158068835735321,0.0,1708.968459173306,2014.5293700433976,0.0640918271091331,-150.5294189453125,125.32691192626952,1.0624451637268066,20.25426483154297,4.64727783203125,4.691100597381592,-4.175175666809082,3.984558582305908,-6.982543468475342,-0.3172852098941804,-5.847956657409668,-3.1937971115112305,-1.231054186820984,192.0,63.0
